33,2013-07-19,"123,330,486","12,202,689,402",99.4,99.7,98.2,98.2,-7.30,"33,783",2013-07-19,98.2,99.4,98.2,-1.2000000000000028
34,2013-07-22,"88,048,437","8,606,772,405",98.0,98.4,96.9,97.0,-1.20,"23,948",2013-07-22,97.0,98.0,97.0,-1.0
35,2013-07-23,"85,595,131","8,570,434,000",98.5,101.5,98.5,100.0,+3.00,"20,652",2013-07-23,100.0,98.5,100.0,1.5
36,2013-07-24,"58,355,933","5,938,843,166",100.5,103.0,100.0,102.0,+2.00,"13,201",2013-07-24,102.0,100.5,102.0,1.5
37,2013-07-25,"37,559,307","3,849,460,654",102.0,103.5,101.0,102.5,+0.50,"9,555",2013-07-25,102.5,102.0,102.5,0.5
38,2013-07-26,"31,817,666","3,249,114,932",103.0,103.0,101.0,102.5, 0.00,"7,680",2013-07-26,102.5,103.0,102.5,-0.5
39,2013-07-29,"38,334,123","3,858,681,300",100.0,101.5,100.0,100.0,-2.50,"9,559",2013-07-29,100.0,100.0,100.0,0.0
40,2013-07-30,"33,871,602","3,442,691,070",100.5,102.5,100.5,102.0,+2.00,"8,756",2013-07-30,102.0,100.5,102.0,1.5
41,2013-07-31,"36,997,795","3,780,910,590",101.5,103.0,101.0,102.5,+0.50,"7,128",2013-07-31,102.5,101.5,102.5,1.0
42,2013-08-01,"32,509,794","3,285,635,040",102.0,102.0,100.0,100.5,-2.00,"7,756",2013-08-01,100.5,102.0,100.5,-1.5
43,2013-08-02,"28,039,940","2,845,200,929",102.5,103.0,100.0,100.5, 0.00,"7,866",2013-08-02,100.5,102.5,100.5,-2.0
44,2013-08-05,"23,372,612","2,349,053,712",100.0,101.5,99.9,100.5, 0.00,"6,400",2013-08-05,100.5,100.0,100.5,0.5
45,2013-08-06,"42,787,275","4,242,132,263",100.5,100.5,98.6,98.8,-1.70,"13,012",2013-08-06,98.8,100.5,98.8,-1.7000000000000028
46,2013-08-07,"45,969,616","4,484,924,070",98.5,98.5,97.0,97.0,-1.80,"15,082",2013-08-07,97.0,98.5,97.0,-1.5
47,2013-08-08,"55,873,275","5,383,171,749",96.0,97.1,95.3,96.4,-0.60,"14,412",2013-08-08,96.4,96.0,96.4,0.4000000000000057
48,2013-08-09,"47,192,333","4,585,250,023",100.0,100.0,96.4,96.4, 0.00,"13,162",2013-08-09,96.4,100.0,96.4,-3.5999999999999943
49,2013-08-12,"33,454,945","3,215,945,925",96.4,96.7,95.6,96.0,-0.40,"10,395",2013-08-12,96.0,96.4,96.0,-0.4000000000000057
50,2013-08-13,"34,392,082","3,332,838,031",96.0,97.4,96.0,97.2,+1.20,"9,192",2013-08-13,97.2,96.0,97.2,1.2000000000000028
51,2013-08-14,"44,023,158","4,245,439,666",96.0,97.3,95.8,96.8,-0.40,"9,471",2013-08-14,96.8,96.0,96.8,0.7999999999999972
52,2013-08-15,"42,687,594","4,096,103,714",96.4,96.4,95.3,96.0,-0.80,"13,251",2013-08-15,96.0,96.4,96.0,-0.4000000000000057
53,2013-08-16,"37,698,875","3,632,993,006",95.4,97.5,95.2,96.5,+0.50,"11,061",2013-08-16,96.5,95.4,96.5,1.0999999999999943
54,2013-08-19,"52,061,061","4,975,788,608",95.5,96.1,95.3,95.5,-1.00,"11,661",2013-08-19,95.5,95.5,95.5,0.0
55,2013-08-20,"42,471,292","4,029,465,558",95.2,95.4,94.4,94.4,-1.10,"13,924",2013-08-20,94.4,95.2,94.4,-0.7999999999999972
56,2013-08-22,"60,311,712","5,666,452,853",93.0,94.9,92.9,94.5,+0.10,"15,238",2013-08-22,94.5,93.0,94.5,1.5
57,2013-08-23,"44,454,018","4,301,442,889",95.7,97.3,95.5,97.0,+2.50,"12,547",2013-08-23,97.0,95.7,97.0,1.2999999999999972
58,2013-08-26,"18,698,683","1,810,213,458",97.6,97.6,96.1,96.8,-0.20,"6,745",2013-08-26,96.8,97.6,96.8,-0.7999999999999972
59,2013-08-27,"24,474,640","2,352,807,871",96.0,96.8,95.6,95.6,-1.20,"7,827",2013-08-27,95.6,96.0,95.6,-0.4000000000000057
60,2013-08-28,"35,977,333","3,476,155,213",95.6,97.3,95.1,96.8,+1.20,"10,927",2013-08-28,96.8,95.6,96.8,1.2000000000000028
61,2013-08-29,"52,396,628","5,026,886,622",96.9,98.9,96.9,98.7,+1.90,"11,284",2013-08-29,98.7,96.9,98.7,1.7999999999999972
62,2013-08-30,"38,965,628","3,890,537,600",99.6,100.5,98.8,100.5,+1.80,"11,441",2013-08-30,100.5,99.6,100.5,0.9000000000000057
63,2013-09-02,"30,859,517","3,120,032,522",100.0,102.0,99.6,102.0,+1.50,"10,416",2013-09-02,102.0,100.0,102.0,2.0
64,2013-09-03,"33,838,396","3,462,383,175",103.0,103.0,101.5,102.0, 0.00,"10,651",2013-09-03,102.0,103.0,102.0,-1.0
65,2013-09-04,"25,229,190","2,540,221,572",100.5,101.5,100.0,100.5,-1.50,"8,405",2013-09-04,100.5,100.5,100.5,0.0
66,2013-09-05,"35,890,329","3,625,656,509",100.5,101.5,100.0,101.5,+1.00,"6,991",2013-09-05,101.5,100.5,101.5,1.0
67,2013-09-06,"25,342,215","2,577,284,287",102.0,102.0,101.0,102.0,+0.50,"6,824",2013-09-06,102.0,102.0,102.0,0.0
68,2013-09-09,"33,083,237","3,384,738,473",102.5,103.0,101.0,103.0,+1.00,"9,300",2013-09-09,103.0,102.5,103.0,0.5
69,2013-09-10,"37,392,161","3,877,481,244",103.0,104.5,102.5,104.5,+1.50,"10,178",2013-09-10,104.5,103.0,104.5,1.5
70,2013-09-11,"41,349,427","4,301,437,408",103.0,104.5,102.5,104.5, 0.00,"8,961",2013-09-11,104.5,103.0,104.5,1.5
71,2013-09-12,"32,865,283","3,411,851,649",103.0,104.5,103.0,103.5,-1.00,"7,435",2013-09-12,103.5,103.0,103.5,0.5
72,2013-09-13,"23,635,017","2,423,125,734",102.5,103.0,102.0,102.5,-1.00,"6,354",2013-09-13,102.5,102.5,102.5,0.0
73,2013-09-14,"5,222,316","537,513,232",102.5,103.5,102.0,102.5, 0.00,"2,440",2013-09-14,102.5,102.5,102.5,0.0
74,2013-09-16,"40,693,136","4,271,620,780",104.0,105.5,104.0,105.5,+3.00,"12,903",2013-09-16,105.5,104.0,105.5,1.5
75,2013-09-17,"25,467,674","2,678,016,770",105.5,105.5,104.5,105.5, 0.00,"5,644",2013-09-17,105.5,105.5,105.5,0.0
76,2013-09-18,"34,987,213","3,638,209,439",105.0,105.5,103.0,103.0,-2.50,"5,930",2013-09-18,103.0,105.0,103.0,-2.0
77,2013-09-23,"57,281,171","5,999,783,595",103.0,106.0,102.5,105.5,+2.50,"11,435",2013-09-23,105.5,103.0,105.5,2.5
78,2013-09-24,"28,676,262","3,010,502,846",105.0,105.5,104.0,105.0,-0.50,"6,370",2013-09-24,105.0,105.0,105.0,0.0
79,2013-09-25,"35,289,731","3,646,816,293",104.5,104.5,103.0,103.0,-2.00,"9,153",2013-09-25,103.0,104.5,103.0,-1.5
80,2013-09-26,"23,059,548","2,360,281,896",103.5,103.5,101.5,101.5,-1.50,"5,431",2013-09-26,101.5,103.5,101.5,-2.0
81,2013-09-27,"26,663,268","2,741,683,791",103.5,103.5,102.0,103.0,+1.50,"5,626",2013-09-27,103.0,103.5,103.0,-0.5
82,2013-09-30,"46,224,704","4,656,013,654",100.5,102.0,100.0,100.5,-2.50,"11,263",2013-09-30,100.5,100.5,100.5,0.0
83,2013-10-01,"22,927,118","2,325,091,268",100.5,102.5,100.5,101.5,+1.00,"5,825",2013-10-01,101.5,100.5,101.5,1.0
84,2013-10-02,"14,707,576","1,512,762,735",103.5,103.5,102.0,103.0,+1.50,"5,617",2013-10-02,103.0,103.5,103.0,-0.5
85,2013-10-03,"50,840,661","5,340,048,052",103.5,106.0,103.0,105.0,+2.00,"14,268",2013-10-03,105.0,103.5,105.0,1.5
86,2013-10-04,"21,986,837","2,291,309,445",104.5,105.0,103.5,104.0,-1.00,"5,554",2013-10-04,104.0,104.5,104.0,-0.5
87,2013-10-07,"24,399,946","2,513,633,238",103.5,104.0,102.0,103.0,-1.00,"5,290",2013-10-07,103.0,103.5,103.0,-0.5
88,2013-10-08,"35,150,548","3,674,048,146",103.5,105.5,103.0,105.0,+2.00,"5,955",2013-10-08,105.0,103.5,105.0,1.5
89,2013-10-09,"26,186,338","2,740,679,712",104.0,105.5,103.0,105.0, 0.00,"5,570",2013-10-09,105.0,104.0,105.0,1.0
90,2013-10-11,"59,435,121","6,324,314,706",105.0,107.5,105.0,106.5,+1.50,"14,696",2013-10-11,106.5,105.0,106.5,1.5
91,2013-10-14,"18,800,943","1,986,474,649",106.5,106.5,105.0,105.0,-1.50,"5,172",2013-10-14,105.0,106.5,105.0,-1.5
92,2013-10-15,"21,681,637","2,311,916,289",106.5,107.0,106.0,107.0,+2.00,"5,043",2013-10-15,107.0,106.5,107.0,0.5
93,2013-10-16,"19,077,342","2,035,487,538",108.0,108.0,106.0,106.0,-1.00,"5,610",2013-10-16,106.0,108.0,106.0,-2.0
94,2013-10-17,"28,186,591","3,025,093,891",107.5,108.0,107.0,107.0,+1.00,"7,058",2013-10-17,107.0,107.5,107.0,-0.5
95,2013-10-18,"60,125,471","6,569,127,705",108.5,110.0,108.5,110.0,+3.00,"16,771",2013-10-18,110.0,108.5,110.0,1.5
96,2013-10-21,"41,327,324","4,564,211,140",111.0,111.5,109.5,110.0, 0.00,"9,241",2013-10-21,110.0,111.0,110.0,-1.0
97,2013-10-22,"39,837,171","4,417,862,980",110.0,111.5,109.5,111.5,+1.50,"8,828",2013-10-22,111.5,110.0,111.5,1.5
98,2013-10-23,"23,057,730","2,551,942,600",111.0,111.5,110.0,111.0,-0.50,"5,675",2013-10-23,111.0,111.0,111.0,0.0
99,2013-10-24,"21,570,336","2,359,165,210",109.0,110.0,108.5,110.0,-1.00,"7,246",2013-10-24,110.0,109.0,110.0,1.0
100,2013-10-25,"37,244,499","4,000,380,973",108.5,109.0,106.5,107.0,-3.00,"11,658",2013-10-25,107.0,108.5,107.0,-1.5
101,2013-10-28,"21,241,672","2,317,241,248",108.0,109.5,107.5,109.5,+2.50,"5,634",2013-10-28,109.5,108.0,109.5,1.5
102,2013-10-29,"21,531,323","2,344,396,207",108.5,109.5,108.0,109.5, 0.00,"4,061",2013-10-29,109.5,108.5,109.5,1.0
103,2013-10-30,"16,768,421","1,836,449,949",109.0,110.0,109.0,110.0,+0.50,"4,443",2013-10-30,110.0,109.0,110.0,1.0
104,2013-10-31,"23,098,870","2,520,404,080",108.5,109.5,108.0,109.5,-0.50,"4,626",2013-10-31,109.5,108.5,109.5,1.0
105,2013-11-01,"10,870,454","1,190,799,986",110.5,110.5,108.5,109.5, 0.00,"3,795",2013-11-01,109.5,110.5,109.5,-1.0
106,2013-11-04,"9,642,456","1,047,704,248",108.0,109.0,108.0,109.0,-0.50,"4,622",2013-11-04,109.0,108.0,109.0,1.0
107,2013-11-05,"21,861,325","2,348,231,599",108.5,109.0,106.5,106.5,-2.50,"6,414",2013-11-05,106.5,108.5,106.5,-2.0
108,2013-11-06,"17,440,575","1,865,571,385",106.5,107.5,106.5,107.0,+0.50,"7,155",2013-11-06,107.0,106.5,107.0,0.5
109,2013-11-07,"15,944,496","1,700,975,572",107.0,107.5,106.0,107.0, 0.00,"5,026",2013-11-07,107.0,107.0,107.0,0.0
110,2013-11-08,"31,481,367","3,333,228,352",105.0,106.5,105.0,106.0,-1.00,"7,421",2013-11-08,106.0,105.0,106.0,1.0
111,2013-11-11,"21,491,766","2,253,064,518",105.0,106.0,104.5,104.5,-1.50,"8,709",2013-11-11,104.5,105.0,104.5,-0.5
112,2013-11-12,"31,992,852","3,363,418,490",106.0,106.0,104.5,105.0,+0.50,"6,868",2013-11-12,105.0,106.0,105.0,-1.0
113,2013-11-13,"26,708,973","2,772,020,219",105.0,105.0,103.0,103.0,-2.00,"8,182",2013-11-13,103.0,105.0,103.0,-2.0
114,2013-11-14,"29,933,608","3,113,410,393",104.0,104.5,103.5,103.5,+0.50,"7,251",2013-11-14,103.5,104.0,103.5,-0.5
115,2013-11-15,"19,904,673","2,068,729,812",103.5,104.5,103.5,104.0,+0.50,"5,083",2013-11-15,104.0,103.5,104.0,0.5
116,2013-11-18,"25,297,464","2,641,543,756",104.5,105.0,104.0,104.0, 0.00,"6,957",2013-11-18,104.0,104.5,104.0,-0.5
117,2013-11-19,"34,510,121","3,613,948,121",104.5,105.5,104.0,105.0,+1.00,"8,014",2013-11-19,105.0,104.5,105.0,0.5
118,2013-11-20,"46,675,350","4,813,555,110",104.0,104.0,102.5,103.0,-2.00,"10,990",2013-11-20,103.0,104.0,103.0,-1.0
119,2013-11-21,"57,002,648","5,764,943,473",102.0,103.0,100.5,101.0,-2.00,"14,431",2013-11-21,101.0,102.0,101.0,-1.0
120,2013-11-22,"57,158,109","5,760,006,926",100.0,101.5,100.0,100.0,-1.00,"13,182",2013-11-22,100.0,100.0,100.0,0.0
121,2013-11-25,"30,949,392","3,142,230,092",101.0,102.5,101.0,101.0,+1.00,"7,929",2013-11-25,101.0,101.0,101.0,0.0
122,2013-11-26,"47,194,676","4,885,738,532",102.0,105.0,101.5,103.5,+2.50,"11,490",2013-11-26,103.5,102.0,103.5,1.5
123,2013-11-27,"22,853,577","2,391,973,585",105.0,105.5,104.5,105.0,+1.50,"6,528",2013-11-27,105.0,105.0,105.0,0.0
124,2013-11-28,"22,995,978","2,413,773,679",105.0,105.5,104.5,105.0, 0.00,"6,169",2013-11-28,105.0,105.0,105.0,0.0
125,2013-11-29,"34,465,306","3,609,926,445",104.5,105.0,104.0,105.0, 0.00,"5,923",2013-11-29,105.0,104.5,105.0,0.5
126,2013-12-02,"19,042,556","1,994,578,324",105.0,105.5,104.0,104.5,-0.50,"4,418",2013-12-02,104.5,105.0,104.5,-0.5
127,2013-12-03,"26,811,219","2,795,162,276",104.0,105.0,103.5,104.0,-0.50,"4,779",2013-12-03,104.0,104.0,104.0,0.0
128,2013-12-04,"23,630,506","2,477,199,932",103.5,105.5,103.5,105.0,+1.00,"5,304",2013-12-04,105.0,103.5,105.0,1.5
129,2013-12-05,"25,209,310","2,621,454,740",105.0,105.0,103.5,104.0,-1.00,"5,844",2013-12-05,104.0,105.0,104.0,-1.0
130,2013-12-06,"25,358,888","2,629,648,379",103.0,104.5,103.0,103.0,-1.00,"5,835",2013-12-06,103.0,103.0,103.0,0.0
131,2013-12-09,"23,971,547","2,508,093,125",104.0,105.0,104.0,105.0,+2.00,"5,324",2013-12-09,105.0,104.0,105.0,1.0
132,2013-12-10,"22,935,827","2,395,317,608",104.5,105.0,104.0,104.0,-1.00,"4,643",2013-12-10,104.0,104.5,104.0,-0.5
133,2013-12-11,"24,614,282","2,572,981,941",103.5,105.0,103.5,105.0,+1.00,"7,385",2013-12-11,105.0,103.5,105.0,1.5
134,2013-12-12,"18,536,758","1,918,939,414",104.5,104.5,103.0,103.0,-2.00,"5,445",2013-12-12,103.0,104.5,103.0,-1.5
135,2013-12-13,"28,297,055","2,910,409,165",102.5,103.5,102.5,102.5,-0.50,"7,034",2013-12-13,102.5,102.5,102.5,0.0
136,2013-12-16,"18,772,079","1,920,338,558",102.5,103.0,102.0,102.0,-0.50,"6,032",2013-12-16,102.0,102.5,102.0,-0.5
137,2013-12-17,"26,232,839","2,719,517,917",103.0,104.5,103.0,103.5,+1.50,"6,356",2013-12-17,103.5,103.0,103.5,0.5
138,2013-12-18,"66,102,080","6,714,534,840",102.5,103.0,101.0,101.0,-2.50,"15,072",2013-12-18,101.0,102.5,101.0,-1.5
139,2013-12-19,"27,824,774","2,839,659,307",102.0,103.0,101.5,102.5,+1.50,"6,192",2013-12-19,102.5,102.0,102.5,0.5
140,2013-12-20,"37,618,688","3,848,115,676",101.5,103.5,101.5,102.0,-0.50,"8,353",2013-12-20,102.0,101.5,102.0,0.5
141,2013-12-23,"28,393,645","2,950,613,229",103.0,104.5,103.0,104.0,+2.00,"6,994",2013-12-23,104.0,103.0,104.0,1.0
142,2013-12-24,"14,079,188","1,454,251,243",104.0,104.0,103.0,103.0,-1.00,"3,724",2013-12-24,103.0,104.0,103.0,-1.0
143,2013-12-25,"9,789,067","1,008,674,401",102.5,103.5,102.5,103.0, 0.00,"2,848",2013-12-25,103.0,102.5,103.0,0.5
144,2013-12-26,"6,793,911","704,185,262",103.0,104.0,103.0,104.0,+1.00,"1,135",2013-12-26,104.0,103.0,104.0,1.0
145,2013-12-27,"24,135,217","2,507,210,568",103.5,104.5,103.0,104.5,+0.50,"5,626",2013-12-27,104.5,103.5,104.5,1.0
146,2013-12-30,"44,280,098","4,659,244,781",104.0,106.0,104.0,106.0,+1.50,"10,564",2013-12-30,106.0,104.0,106.0,2.0
147,2013-12-31,"24,484,653","2,582,678,065",105.5,106.0,105.0,105.5,-0.50,"6,632",2013-12-31,105.5,105.5,105.5,0.0
148,2014-01-02,"15,133,724","1,578,860,796",105.0,105.5,103.5,104.5,-1.00,"4,136",2014-01-02,104.5,105.0,104.5,-0.5
149,2014-01-03,"41,160,529","4,220,062,918",103.0,103.0,102.0,102.5,-2.00,"8,524",2014-01-03,102.5,103.0,102.5,-0.5
150,2014-01-06,"23,729,719","2,432,745,661",102.0,103.0,102.0,102.5, 0.00,"4,874",2014-01-06,102.5,102.0,102.5,0.5
151,2014-01-07,"18,803,694","1,907,188,388",102.5,103.0,102.0,102.0,-0.50,"5,529",2014-01-07,102.0,102.5,102.0,-0.5
152,2014-01-08,"30,933,475","3,209,563,219",103.0,104.5,102.5,104.0,+2.00,"7,305",2014-01-08,104.0,103.0,104.0,1.0
153,2014-01-09,"64,221,769","6,522,626,520",102.5,103.0,100.5,101.0,-3.00,"19,873",2014-01-09,101.0,102.5,101.0,-1.5
154,2014-01-10,"36,289,948","3,703,540,624",102.0,102.5,101.5,102.0,+1.00,"7,619",2014-01-10,102.0,102.0,102.0,0.0
155,2014-01-13,"22,080,716","2,273,073,754",103.0,103.5,102.5,103.0,+1.00,"6,282",2014-01-13,103.0,103.0,103.0,0.0
156,2014-01-14,"21,718,294","2,237,629,782",102.5,103.5,102.0,103.5,+0.50,"5,256",2014-01-14,103.5,102.5,103.5,1.0
157,2014-01-15,"54,458,036","5,722,578,780",104.0,106.0,104.0,105.0,+1.50,"15,415",2014-01-15,105.0,104.0,105.0,1.0
158,2014-01-16,"49,601,100","5,301,040,094",106.0,107.5,106.0,107.0,+2.00,"16,279",2014-01-16,107.0,106.0,107.0,1.0
159,2014-01-17,"55,767,194","6,014,453,565",108.0,108.5,107.0,107.5,+0.50,"15,038",2014-01-17,107.5,108.0,107.5,-0.5
160,2014-01-20,"24,299,123","2,622,482,683",107.0,108.5,107.0,107.5, 0.00,"8,533",2014-01-20,107.5,107.0,107.5,0.5
161,2014-01-21,"25,121,036","2,695,028,292",108.5,108.5,106.0,106.5,-1.00,"6,334",2014-01-21,106.5,108.5,106.5,-2.0
162,2014-01-22,"28,726,849","3,065,077,343",106.0,107.5,106.0,107.5,+1.00,"7,549",2014-01-22,107.5,106.0,107.5,1.5
163,2014-01-23,"28,308,805","3,055,374,935",108.5,108.5,107.5,107.5, 0.00,"7,461",2014-01-23,107.5,108.5,107.5,-1.0
164,2014-01-24,"34,059,356","3,671,261,247",107.0,108.5,107.0,108.0,+0.50,"8,172",2014-01-24,108.0,107.0,108.0,1.0
165,2014-01-27,"65,271,057","6,848,753,986",106.0,106.5,104.0,105.0,-3.00,"17,118",2014-01-27,105.0,106.0,105.0,-1.0
166,2014-02-05,"147,198,405","14,922,299,001",102.0,102.0,100.5,100.5,-4.50,"37,866",2014-02-05,100.5,102.0,100.5,-1.5
167,2014-02-06,"73,840,243","7,540,841,366",101.0,103.0,101.0,102.0,+1.50,"16,321",2014-02-06,102.0,101.0,102.0,1.0
168,2014-02-07,"54,185,812","5,628,604,948",103.5,104.5,103.0,104.0,+2.00,"14,854",2014-02-07,104.0,103.5,104.0,0.5
169,2014-02-10,"26,243,521","2,725,145,903",104.0,104.5,103.0,103.0,-1.00,"7,897",2014-02-10,103.0,104.0,103.0,-1.0
170,2014-02-11,"23,523,880","2,436,083,720",104.5,105.0,104.0,104.5,+1.50,"6,947",2014-02-11,104.5,104.5,104.5,0.0
171,2014-02-12,"25,305,882","2,661,441,170",105.0,105.5,104.5,105.0,+0.50,"7,138",2014-02-12,105.0,105.0,105.0,0.0
172,2014-02-13,"19,625,423","2,067,832,915",105.0,106.0,105.0,105.0, 0.00,"5,781",2014-02-13,105.0,105.0,105.0,0.0
173,2014-02-14,"42,737,744","4,578,772,108",106.5,107.5,106.5,107.5,+2.50,"14,580",2014-02-14,107.5,106.5,107.5,1.0
174,2014-02-17,"34,368,373","3,714,458,464",108.0,108.5,107.5,108.5,+1.00,"11,664",2014-02-17,108.5,108.0,108.5,0.5
175,2014-02-18,"22,289,965","2,403,989,204",108.5,108.5,107.5,108.0,-0.50,"5,778",2014-02-18,108.0,108.5,108.0,-0.5
176,2014-02-19,"28,886,535","3,102,602,484",108.0,108.0,107.0,108.0, 0.00,"7,006",2014-02-19,108.0,108.0,108.0,0.0
177,2014-02-20,"28,469,515","3,029,358,090",106.5,107.0,106.0,106.5,-1.50,"6,646",2014-02-20,106.5,106.5,106.5,0.0
178,2014-02-21,"31,505,340","3,381,313,380",107.0,107.5,107.0,107.5,+1.00,"7,819",2014-02-21,107.5,107.0,107.5,0.5
179,2014-02-24,"32,057,819","3,435,891,697",107.5,108.0,106.0,107.0,-0.50,"6,992",2014-02-24,107.0,107.5,107.0,-0.5
180,2014-02-25,"34,350,129","3,685,266,810",107.5,108.0,106.5,108.0,+1.00,"6,570",2014-02-25,108.0,107.5,108.0,0.5
181,2014-02-26,"34,982,996","3,762,870,072",107.5,108.0,107.0,107.5,-0.50,"5,182",2014-02-26,107.5,107.5,107.5,0.0
182,2014-02-27,"49,352,141","5,323,712,132",107.5,108.0,107.5,108.0,+0.50,"7,531",2014-02-27,108.0,107.5,108.0,0.5
